img_id,gt_level,gt_level_binary,pred,confidence,human_diag_binary,human_confidence,reaction_time,task,user,human_correct,model_correct,participant,role,exp
14231_right.png,0,0,0,0.5319,0,5.0,45639.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
1369_right.png,1,1,1,0.5242,1,4.0,14621.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
13643_right.png,1,1,1,0.6331,0,4.0,21700.0,1,Eyefluencer,False,True,eyefluencer,Clin.,14
12480_right.png,2,1,1,0.63,1,4.0,19874.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
12241_left.png,1,1,0,0.613,0,5.0,12042.0,1,Eyefluencer,False,False,eyefluencer,Clin.,14
12128_right.png,0,0,0,0.6769,1,4.0,36387.0,1,Eyefluencer,False,True,eyefluencer,Clin.,14
11322_right.png,1,1,1,0.5762,1,5.0,17553.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
10812_left.png,1,1,1,0.7033,1,5.0,11124.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
10618_left.png,0,0,0,0.665,0,5.0,13073.0,1,Eyefluencer,True,True,eyefluencer,Clin.,14
1034_right.png,2,1,0,0.5214,0,5.0,10935.0,1,Eyefluencer,False,False,eyefluencer,Clin.,14
10232_right.png,1,1,1,0.5973,0,5.0,10923.0,1,Eyefluencer,False,True,eyefluencer,Clin.,14
9423_right.png,1,1,0,0.6195,0,2.0,47812.0,3,Huygens,False,False,huygens,Clin.,4
8158_left.png,2,1,0,0.6358,0,2.0,26394.0,3,Huygens,False,False,huygens,Clin.,4
7828_right.png,0,0,0,0.6211,0,4.0,7138.0,3,Huygens,True,True,huygens,Clin.,4
6974_left.png,1,1,0,0.5338,0,4.0,69333.0,3,Huygens,False,False,huygens,Clin.,4
6678_left.png,0,0,0,0.6623,0,4.0,27229.0,3,Huygens,True,True,huygens,Clin.,4
5994_left.png,1,1,1,0.7353,1,4.0,13110.0,3,Huygens,True,True,huygens,Clin.,4
5966_left.png,0,0,0,0.6046,0,3.0,54692.0,3,Huygens,True,True,huygens,Clin.,4
5383_left.png,1,1,1,0.7058,1,3.0,11461.0,3,Huygens,True,True,huygens,Clin.,4
44202_left.png,0,0,0,0.5579,0,4.0,14981.0,3,Huygens,True,True,huygens,Clin.,4
43539_left.png,2,1,1,0.7572,1,2.0,8405.0,3,Huygens,True,True,huygens,Clin.,4
42873_left.png,1,1,1,0.5378,0,2.0,11050.0,3,Huygens,False,True,huygens,Clin.,4
42653_right.png,1,1,1,0.72,1,3.0,9776.0,3,Huygens,True,True,huygens,Clin.,4
42359_right.png,2,1,0,0.5379,1,3.0,7369.0,3,Huygens,True,False,huygens,Clin.,4
42359_left.png,2,1,1,0.5264,1,2.0,34989.0,3,Huygens,True,True,huygens,Clin.,4
42349_right.png,2,1,1,0.8125,1,4.0,12387.0,3,Huygens,True,True,huygens,Clin.,4
39925_right.png,1,1,1,0.5555,1,3.0,10751.0,3,Huygens,True,True,huygens,Clin.,4
38850_left.png,2,1,0,0.5975,0,3.0,8153.0,3,Huygens,False,False,huygens,Clin.,4
37658_left.png,0,0,0,0.756,0,4.0,17524.0,3,Huygens,True,True,huygens,Clin.,4
36591_right.png,0,0,0,0.6609,1,2.0,42978.0,3,Huygens,False,True,huygens,Clin.,4
36280_right.png,1,1,1,0.6044,1,2.0,24070.0,3,Huygens,True,True,huygens,Clin.,4
36121_right.png,1,1,1,0.5192,1,3.0,30217.0,3,Huygens,True,True,huygens,Clin.,4
34405_right.png,2,1,0,0.5582,0,3.0,29744.0,3,Huygens,False,False,huygens,Clin.,4
3363_right.png,2,1,1,0.5603,0,3.0,22548.0,3,Huygens,False,True,huygens,Clin.,4
30221_left.png,1,1,1,0.5759,1,4.0,7495.0,3,Huygens,True,True,huygens,Clin.,4
30086_right.png,0,0,0,0.7292,0,4.0,18720.0,3,Huygens,True,True,huygens,Clin.,4
30032_left.png,0,0,1,0.5287,0,2.0,11854.0,3,Huygens,True,False,huygens,Clin.,4
29367_left.png,1,1,1,0.5351,1,2.0,7149.0,3,Huygens,True,True,huygens,Clin.,4
28785_right.png,0,0,1,0.6174,1,3.0,6554.0,3,Huygens,False,False,huygens,Clin.,4
26841_left.png,2,1,1,0.9617,1,4.0,26999.0,3,Huygens,True,True,huygens,Clin.,4
26499_right.png,0,0,0,0.5421,0,3.0,4617.0,3,Huygens,True,True,huygens,Clin.,4
26483_left.png,2,1,1,0.5713,1,4.0,9225.0,3,Huygens,True,True,huygens,Clin.,4
25744_left.png,0,0,0,0.7611,0,,5144.0,3,Huygens,True,True,huygens,Clin.,4
25741_left.png,2,1,1,0.9505,1,4.0,4880.0,3,Huygens,True,True,huygens,Clin.,4
2477_left.png,0,0,0,0.6038,0,3.0,5957.0,3,Huygens,True,True,huygens,Clin.,4
24547_right.png,1,1,1,0.5586,1,2.0,11291.0,3,Huygens,True,True,huygens,Clin.,4
236_right.png,0,0,1,0.5766,1,2.0,12797.0,3,Huygens,False,False,huygens,Clin.,4
23333_left.png,1,1,0,0.6039,1,2.0,14939.0,3,Huygens,True,False,huygens,Clin.,4
22954_left.png,2,1,1,0.936,1,5.0,5124.0,3,Huygens,True,True,huygens,Clin.,4
22685_right.png,2,1,1,0.8413,1,4.0,6686.0,3,Huygens,True,True,huygens,Clin.,4
22371_right.png,0,0,0,0.725,0,4.0,7579.0,3,Huygens,True,True,huygens,Clin.,4
21666_left.png,2,1,0,0.54,1,4.0,5783.0,3,Huygens,True,False,huygens,Clin.,4
21491_left.png,0,0,0,0.7083,0,4.0,5354.0,3,Huygens,True,True,huygens,Clin.,4
20489_left.png,0,0,1,0.5809,1,4.0,7332.0,3,Huygens,False,False,huygens,Clin.,4
20361_left.png,2,1,1,0.6111,1,3.0,4386.0,3,Huygens,True,True,huygens,Clin.,4
19774_left.png,1,1,1,0.8802,1,5.0,23596.0,3,Huygens,True,True,huygens,Clin.,4
19755_left.png,1,1,0,0.537,1,3.0,16302.0,3,Huygens,True,False,huygens,Clin.,4
18727_right.png,1,1,1,0.5616,1,4.0,7630.0,3,Huygens,True,True,huygens,Clin.,4
17293_right.png,0,0,1,0.5151,0,3.0,22439.0,3,Huygens,True,False,huygens,Clin.,4
171_left.png,0,0,0,0.6035,0,4.0,25512.0,3,Huygens,True,True,huygens,Clin.,4
17030_right.png,1,1,1,0.5218,1,4.0,4791.0,3,Huygens,True,True,huygens,Clin.,4
16881_left.png,2,1,1,0.8047,1,4.0,4559.0,3,Huygens,True,True,huygens,Clin.,4
16582_right.png,2,1,1,0.7927,1,4.0,9856.0,3,Huygens,True,True,huygens,Clin.,4
16501_right.png,0,0,0,0.6066,0,3.0,17328.0,3,Huygens,True,True,huygens,Clin.,4
157_right.png,0,0,0,0.7107,0,3.0,5846.0,3,Huygens,True,True,huygens,Clin.,4
15523_left.png,2,1,1,0.8579,1,4.0,4270.0,3,Huygens,True,True,huygens,Clin.,4
14309_left.png,2,1,1,0.9676,1,5.0,6903.0,3,Huygens,True,True,huygens,Clin.,4
13926_left.png,1,1,1,0.6745,1,3.0,8346.0,3,Huygens,True,True,huygens,Clin.,4
12078_left.png,1,1,0,0.6336,0,3.0,7479.0,3,Huygens,False,False,huygens,Clin.,4
11167_right.png,1,1,1,0.9108,1,4.0,9627.0,3,Huygens,True,True,huygens,Clin.,4
1034_left.png,2,1,1,0.6058,1,3.0,12494.0,3,Huygens,True,True,huygens,Clin.,4
9456_right.png,1,1,1,0.7024,1,4.0,6775.0,2,Huygens,True,True,huygens,Clin.,4
8810_left.png,0,0,1,0.5399,1,2.0,20590.0,2,Huygens,False,False,huygens,Clin.,4
7513_left.png,1,1,1,0.7175,1,3.0,32805.0,2,Huygens,True,True,huygens,Clin.,4
7091_left.png,0,0,0,0.5908,0,3.0,11067.0,2,Huygens,True,True,huygens,Clin.,4
5559_right.png,1,1,1,0.5338,0,3.0,31046.0,2,Huygens,False,True,huygens,Clin.,4
5125_right.png,1,1,0,0.6514,0,3.0,25214.0,2,Huygens,False,False,huygens,Clin.,4
5114_right.png,1,1,1,0.6821,1,4.0,8344.0,2,Huygens,True,True,huygens,Clin.,4
5059_left.png,0,0,1,0.5319,1,4.0,116942.0,2,Huygens,False,False,huygens,Clin.,4
4784_right.png,0,0,0,0.6465,0,4.0,64136.0,2,Huygens,True,True,huygens,Clin.,4
4507_left.png,0,0,0,0.6369,0,3.0,20579.0,2,Huygens,True,True,huygens,Clin.,4
42732_left.png,2,1,1,0.7583,1,4.0,7204.0,2,Huygens,True,True,huygens,Clin.,4
42678_left.png,2,1,0,0.6175,0,4.0,8026.0,2,Huygens,False,False,huygens,Clin.,4
41725_left.png,2,1,1,0.5293,1,4.0,7544.0,2,Huygens,True,True,huygens,Clin.,4
41514_left.png,2,1,1,0.7439,1,4.0,5488.0,2,Huygens,True,True,huygens,Clin.,4
40138_right.png,2,1,1,0.9107,1,3.0,9309.0,2,Huygens,True,True,huygens,Clin.,4
38850_right.png,2,1,0,0.5327,0,4.0,20710.0,2,Huygens,False,False,huygens,Clin.,4
37493_right.png,2,1,1,0.8242,1,5.0,8478.0,2,Huygens,True,True,huygens,Clin.,4
37084_left.png,2,1,1,0.7335,1,4.0,10849.0,2,Huygens,True,True,huygens,Clin.,4
3666_left.png,2,1,1,0.9078,1,5.0,4617.0,2,Huygens,True,True,huygens,Clin.,4
3655_right.png,0,0,0,0.5499,0,3.0,18378.0,2,Huygens,True,True,huygens,Clin.,4
36121_left.png,1,1,0,0.5458,1,3.0,10407.0,2,Huygens,True,False,huygens,Clin.,4
35755_right.png,2,1,0,0.5972,0,2.0,10591.0,2,Huygens,False,False,huygens,Clin.,4
3567_left.png,0,0,0,0.7144,0,3.0,6640.0,2,Huygens,True,True,huygens,Clin.,4
35047_right.png,1,1,1,0.638,1,4.0,10091.0,2,Huygens,True,True,huygens,Clin.,4
32509_right.png,2,1,1,0.5907,1,4.0,7996.0,2,Huygens,True,True,huygens,Clin.,4
32271_right.png,2,1,1,0.7486,1,4.0,10251.0,2,Huygens,True,True,huygens,Clin.,4
31723_left.png,2,1,0,0.5614,0,3.0,36600.0,2,Huygens,False,False,huygens,Clin.,4
3161_right.png,0,0,0,0.6625,0,4.0,8661.0,2,Huygens,True,True,huygens,Clin.,4
3110_right.png,0,0,1,0.6428,1,4.0,14323.0,2,Huygens,False,False,huygens,Clin.,4
29885_right.png,2,1,1,0.8573,1,4.0,6911.0,2,Huygens,True,True,huygens,Clin.,4
27969_left.png,1,1,1,0.5127,1,3.0,9350.0,2,Huygens,True,True,huygens,Clin.,4
26878_left.png,2,1,1,0.9131,1,5.0,5601.0,2,Huygens,True,True,huygens,Clin.,4
26411_right.png,2,1,1,0.6534,1,4.0,5815.0,2,Huygens,True,True,huygens,Clin.,4
25013_left.png,0,0,0,0.7609,0,4.0,13841.0,2,Huygens,True,True,huygens,Clin.,4
24655_right.png,1,1,1,0.6041,1,4.0,8645.0,2,Huygens,True,True,huygens,Clin.,4
23531_right.png,2,1,1,0.5387,1,3.0,9612.0,2,Huygens,True,True,huygens,Clin.,4
23286_right.png,2,1,1,0.5955,1,4.0,5412.0,2,Huygens,True,True,huygens,Clin.,4
23286_left.png,1,1,0,0.5136,0,4.0,9122.0,2,Huygens,False,False,huygens,Clin.,4
228_left.png,0,0,0,0.5479,0,4.0,8128.0,2,Huygens,True,True,huygens,Clin.,4
19455_left.png,0,0,0,0.6934,0,5.0,8208.0,2,Huygens,True,True,huygens,Clin.,4
193_right.png,1,1,1,0.6417,1,4.0,8009.0,2,Huygens,True,True,huygens,Clin.,4
19349_left.png,0,0,0,0.6593,0,4.0,9743.0,2,Huygens,True,True,huygens,Clin.,4
1836_left.png,0,0,0,0.5939,0,4.0,8647.0,2,Huygens,True,True,huygens,Clin.,4
17627_right.png,1,1,0,0.7677,0,4.0,8469.0,2,Huygens,False,False,huygens,Clin.,4
1729_right.png,0,0,0,0.7171,0,4.0,7073.0,2,Huygens,True,True,huygens,Clin.,4
15695_right.png,1,1,1,0.6715,1,4.0,11251.0,2,Huygens,True,True,huygens,Clin.,4
1520_right.png,1,1,1,0.7642,1,4.0,7343.0,2,Huygens,True,True,huygens,Clin.,4
14745_right.png,1,1,1,0.639,0,3.0,41672.0,2,Huygens,False,True,huygens,Clin.,4
14689_right.png,1,1,1,0.5178,1,2.0,16328.0,2,Huygens,True,True,huygens,Clin.,4
14086_left.png,0,0,0,0.6984,0,5.0,11779.0,2,Huygens,True,True,huygens,Clin.,4
13490_right.png,1,1,1,0.7744,1,4.0,9274.0,2,Huygens,True,True,huygens,Clin.,4
13490_left.png,1,1,0,0.5231,0,4.0,11057.0,2,Huygens,False,False,huygens,Clin.,4
12358_left.png,0,0,1,0.6017,0,2.0,19851.0,2,Huygens,True,False,huygens,Clin.,4
12089_right.png,2,1,0,0.559,1,3.0,19449.0,2,Huygens,True,False,huygens,Clin.,4
1193_right.png,0,0,1,0.5,0,3.0,10956.0,2,Huygens,True,False,huygens,Clin.,4
11524_right.png,0,0,0,0.5834,0,4.0,12961.0,2,Huygens,True,True,huygens,Clin.,4
1114_right.png,0,0,0,0.6347,0,4.0,7157.0,2,Huygens,True,True,huygens,Clin.,4
1107_right.png,2,1,1,0.5485,1,4.0,17286.0,2,Huygens,True,True,huygens,Clin.,4
10822_left.png,1,1,1,0.504,0,4.0,31007.0,2,Huygens,False,True,huygens,Clin.,4
1022_right.png,1,1,1,0.7638,1,4.0,13047.0,2,Huygens,True,True,huygens,Clin.,4
9782_right.png,1,1,1,0.5905,0,2.0,13365.0,1,Huygens,False,True,huygens,Clin.,4
9427_right.png,2,1,1,0.7691,1,5.0,4874.0,1,Huygens,True,True,huygens,Clin.,4
907_right.png,2,1,0,0.7619,1,2.0,19897.0,1,Huygens,True,False,huygens,Clin.,4
8536_right.png,1,1,1,0.7556,1,3.0,27253.0,1,Huygens,True,True,huygens,Clin.,4
7913_right.png,1,1,1,0.7891,0,4.0,16551.0,1,Huygens,False,True,huygens,Clin.,4
751_left.png,1,1,0,0.6164,0,4.0,6388.0,1,Huygens,False,False,huygens,Clin.,4
695_right.png,2,1,1,0.7819,1,4.0,9014.0,1,Huygens,True,True,huygens,Clin.,4
6200_left.png,2,1,1,0.9085,1,5.0,6847.0,1,Huygens,True,True,huygens,Clin.,4
588_left.png,1,1,0,0.5674,0,4.0,16084.0,1,Huygens,False,False,huygens,Clin.,4
5735_left.png,0,0,0,0.5466,1,2.0,21870.0,1,Huygens,False,True,huygens,Clin.,4
490_right.png,1,1,1,0.6007,0,4.0,7130.0,1,Huygens,False,True,huygens,Clin.,4
4518_right.png,0,0,0,0.5253,1,4.0,8627.0,1,Huygens,False,True,huygens,Clin.,4
4439_left.png,0,0,0,0.5915,1,2.0,18807.0,1,Huygens,False,True,huygens,Clin.,4
43033_right.png,0,0,1,0.5835,1,4.0,12642.0,1,Huygens,False,False,huygens,Clin.,4
42653_left.png,0,0,0,0.5617,0,3.0,12336.0,1,Huygens,True,True,huygens,Clin.,4
38852_left.png,0,0,1,0.6607,1,3.0,11918.0,1,Huygens,False,False,huygens,Clin.,4
3322_left.png,2,1,1,0.5282,1,1.0,23184.0,1,Huygens,True,True,huygens,Clin.,4
33225_right.png,2,1,0,0.5282,1,4.0,11112.0,1,Huygens,True,False,huygens,Clin.,4
32874_right.png,0,0,0,0.7244,1,2.0,18353.0,1,Huygens,False,True,huygens,Clin.,4
31537_right.png,0,0,1,0.5534,1,4.0,7502.0,1,Huygens,False,False,huygens,Clin.,4
29_right.png,0,0,0,0.5976,0,5.0,12866.0,1,Huygens,True,True,huygens,Clin.,4
29105_right.png,2,1,0,0.67,0,3.0,16070.0,1,Huygens,False,False,huygens,Clin.,4
28439_left.png,2,1,0,0.5766,0,4.0,13512.0,1,Huygens,False,False,huygens,Clin.,4
240_right.png,1,1,0,0.6339,1,3.0,12880.0,1,Huygens,True,False,huygens,Clin.,4
23999_right.png,0,0,0,0.6713,0,3.0,12722.0,1,Huygens,True,True,huygens,Clin.,4
23304_right.png,1,1,1,0.5328,1,4.0,18592.0,1,Huygens,True,True,huygens,Clin.,4
22009_left.png,1,1,1,0.5804,0,4.0,8670.0,1,Huygens,False,True,huygens,Clin.,4
21735_left.png,2,1,1,0.7263,1,4.0,18579.0,1,Huygens,True,True,huygens,Clin.,4
21523_right.png,0,0,0,0.6095,0,2.0,29764.0,1,Huygens,True,True,huygens,Clin.,4
21379_right.png,2,1,1,0.5365,1,4.0,11953.0,1,Huygens,True,True,huygens,Clin.,4
20430_right.png,1,1,1,0.6892,1,3.0,13546.0,1,Huygens,True,True,huygens,Clin.,4
20399_left.png,1,1,1,0.5528,0,4.0,8227.0,1,Huygens,False,True,huygens,Clin.,4
20352_right.png,2,1,1,0.7818,1,5.0,6312.0,1,Huygens,True,True,huygens,Clin.,4
19949_left.png,2,1,1,0.8744,1,4.0,9157.0,1,Huygens,True,True,huygens,Clin.,4
19081_right.png,0,0,0,0.6445,0,5.0,46901.0,1,Huygens,True,True,huygens,Clin.,4
18755_right.png,2,1,1,0.7051,1,4.0,15343.0,1,Huygens,True,True,huygens,Clin.,4
18182_left.png,0,0,0,0.7277,0,5.0,25129.0,1,Huygens,True,True,huygens,Clin.,4
18172_left.png,0,0,1,0.6446,1,3.0,18583.0,1,Huygens,False,False,huygens,Clin.,4
17293_left.png,0,0,1,0.5888,0,3.0,14902.0,1,Huygens,True,False,huygens,Clin.,4
17058_right.png,1,1,1,0.5134,0,4.0,28949.0,1,Huygens,False,True,huygens,Clin.,4
16956_right.png,0,0,0,0.6033,0,5.0,18058.0,1,Huygens,True,True,huygens,Clin.,4
16941_left.png,1,1,1,0.5497,1,5.0,11462.0,1,Huygens,True,True,huygens,Clin.,4
16582_left.png,2,1,1,0.689,1,4.0,15336.0,1,Huygens,True,True,huygens,Clin.,4
15883_right.png,2,1,1,0.7274,1,3.0,20771.0,1,Huygens,True,True,huygens,Clin.,4
1578_right.png,2,1,1,0.6254,1,4.0,21743.0,1,Huygens,True,True,huygens,Clin.,4
1556_right.png,1,1,0,0.7238,0,5.0,16482.0,1,Huygens,False,False,huygens,Clin.,4
15390_right.png,2,1,1,0.5549,0,4.0,14733.0,1,Huygens,False,True,huygens,Clin.,4
1469_left.png,2,1,1,0.8485,1,3.0,45097.0,1,Huygens,True,True,huygens,Clin.,4
14418_left.png,0,0,0,0.5842,1,4.0,17780.0,1,Huygens,False,True,huygens,Clin.,4
14231_right.png,0,0,0,0.5319,0,5.0,12617.0,1,Huygens,True,True,huygens,Clin.,4
1369_right.png,1,1,1,0.5242,1,4.0,14072.0,1,Huygens,True,True,huygens,Clin.,4
13643_right.png,1,1,1,0.6331,0,4.0,15376.0,1,Huygens,False,True,huygens,Clin.,4
12480_right.png,2,1,1,0.63,1,3.0,26547.0,1,Huygens,True,True,huygens,Clin.,4
12241_left.png,1,1,0,0.613,0,5.0,9971.0,1,Huygens,False,False,huygens,Clin.,4
12128_right.png,0,0,0,0.6769,1,5.0,12654.0,1,Huygens,False,True,huygens,Clin.,4
11322_right.png,1,1,1,0.5762,1,5.0,15925.0,1,Huygens,True,True,huygens,Clin.,4
10812_left.png,1,1,1,0.7033,1,5.0,10097.0,1,Huygens,True,True,huygens,Clin.,4
10618_left.png,0,0,0,0.665,0,4.0,13750.0,1,Huygens,True,True,huygens,Clin.,4
1034_right.png,2,1,0,0.5214,1,4.0,23391.0,1,Huygens,True,False,huygens,Clin.,4
10232_right.png,1,1,1,0.5973,1,3.0,101332.0,1,Huygens,True,True,huygens,Clin.,4
9423_right.png,1,1,0,0.6195,0,4.0,17511.0,3,being_nothingness,False,False,being-nothingness,Clin.,9
8158_left.png,2,1,0,0.6358,0,3.0,14169.0,3,being_nothingness,False,False,being-nothingness,Clin.,9
7828_right.png,0,0,0,0.6211,0,3.0,18284.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
6974_left.png,1,1,0,0.5338,0,4.0,20426.0,3,being_nothingness,False,False,being-nothingness,Clin.,9
6678_left.png,0,0,0,0.6623,0,4.0,9469.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
5994_left.png,1,1,1,0.7353,1,4.0,7665.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
5966_left.png,0,0,0,0.6046,0,4.0,6909.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
5383_left.png,1,1,1,0.7058,1,1.0,27361.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
44202_left.png,0,0,0,0.5579,0,4.0,17269.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
43539_left.png,2,1,1,0.7572,1,3.0,9222.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
42873_left.png,1,1,1,0.5378,1,1.0,18005.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
42653_right.png,1,1,1,0.72,1,1.0,12874.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
42359_right.png,2,1,0,0.5379,0,3.0,9295.0,3,being_nothingness,False,False,being-nothingness,Clin.,9
42359_left.png,2,1,1,0.5264,1,2.0,13267.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
42349_right.png,2,1,1,0.8125,1,4.0,12550.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
39925_right.png,1,1,1,0.5555,0,1.0,36364.0,3,being_nothingness,False,True,being-nothingness,Clin.,9
38850_left.png,2,1,0,0.5975,0,4.0,13193.0,3,being_nothingness,False,False,being-nothingness,Clin.,9
37658_left.png,0,0,0,0.756,0,5.0,16173.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
36591_right.png,0,0,0,0.6609,0,3.0,10528.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
36280_right.png,1,1,1,0.6044,1,3.0,26136.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
36121_right.png,1,1,1,0.5192,0,2.0,21015.0,3,being_nothingness,False,True,being-nothingness,Clin.,9
34405_right.png,2,1,0,0.5582,0,4.0,11059.0,3,being_nothingness,False,False,being-nothingness,Clin.,9
3363_right.png,2,1,1,0.5603,0,1.0,13712.0,3,being_nothingness,False,True,being-nothingness,Clin.,9
30221_left.png,1,1,1,0.5759,0,1.0,13805.0,3,being_nothingness,False,True,being-nothingness,Clin.,9
30086_right.png,0,0,0,0.7292,0,3.0,25406.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
30032_left.png,0,0,1,0.5287,1,2.0,15422.0,3,being_nothingness,False,False,being-nothingness,Clin.,9
29367_left.png,1,1,1,0.5351,0,2.0,19512.0,3,being_nothingness,False,True,being-nothingness,Clin.,9
28785_right.png,0,0,1,0.6174,0,1.0,21680.0,3,being_nothingness,True,False,being-nothingness,Clin.,9
26841_left.png,2,1,1,0.9617,1,4.0,47497.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
26499_right.png,0,0,0,0.5421,0,3.0,6209.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
26483_left.png,2,1,1,0.5713,1,1.0,6298.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
25744_left.png,0,0,0,0.7611,0,4.0,8438.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
25741_left.png,2,1,1,0.9505,1,4.0,14164.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
2477_left.png,0,0,0,0.6038,0,5.0,13086.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
24547_right.png,1,1,1,0.5586,1,1.0,8209.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
236_right.png,0,0,1,0.5766,1,1.0,11133.0,3,being_nothingness,False,False,being-nothingness,Clin.,9
23333_left.png,1,1,0,0.6039,0,3.0,19581.0,3,being_nothingness,False,False,being-nothingness,Clin.,9
22954_left.png,2,1,1,0.936,1,4.0,23155.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
22685_right.png,2,1,1,0.8413,1,,19450.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
22371_right.png,0,0,0,0.725,0,4.0,6933.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
21666_left.png,2,1,0,0.54,0,2.0,15173.0,3,being_nothingness,False,False,being-nothingness,Clin.,9
21491_left.png,0,0,0,0.7083,0,5.0,11683.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
20489_left.png,0,0,1,0.5809,1,2.0,26778.0,3,being_nothingness,False,False,being-nothingness,Clin.,9
20361_left.png,2,1,1,0.6111,1,4.0,81485.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
19774_left.png,1,1,1,0.8802,1,4.0,8259.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
19755_left.png,1,1,0,0.537,0,3.0,6896.0,3,being_nothingness,False,False,being-nothingness,Clin.,9
18727_right.png,1,1,1,0.5616,0,2.0,12186.0,3,being_nothingness,False,True,being-nothingness,Clin.,9
17293_right.png,0,0,1,0.5151,0,2.0,11623.0,3,being_nothingness,True,False,being-nothingness,Clin.,9
171_left.png,0,0,0,0.6035,0,2.0,15339.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
17030_right.png,1,1,1,0.5218,0,2.0,9608.0,3,being_nothingness,False,True,being-nothingness,Clin.,9
16881_left.png,2,1,1,0.8047,1,4.0,14568.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
16582_right.png,2,1,1,0.7927,1,4.0,60958.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
16501_right.png,0,0,0,0.6066,0,4.0,125318.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
157_right.png,0,0,0,0.7107,0,4.0,11202.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
15523_left.png,2,1,1,0.8579,1,4.0,10525.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
14309_left.png,2,1,1,0.9676,1,5.0,32256.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
13926_left.png,1,1,1,0.6745,0,4.0,54167.0,3,being_nothingness,False,True,being-nothingness,Clin.,9
12078_left.png,1,1,0,0.6336,0,5.0,19380.0,3,being_nothingness,False,False,being-nothingness,Clin.,9
11167_right.png,1,1,1,0.9108,1,4.0,13498.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
1034_left.png,2,1,1,0.6058,1,4.0,198235.0,3,being_nothingness,True,True,being-nothingness,Clin.,9
9456_right.png,1,1,1,0.7024,1,1.0,40605.0,2,being_nothingness,True,True,being-nothingness,Clin.,9
8810_left.png,0,0,1,0.5399,0,1.0,84373.0,2,being_nothingness,True,False,being-nothingness,Clin.,9
7513_left.png,1,1,1,0.7175,0,1.0,32234.0,2,being_nothingness,False,True,being-nothingness,Clin.,9
7091_left.png,0,0,0,0.5908,0,4.0,11397.0,2,being_nothingness,True,True,being-nothingness,Clin.,9
5559_right.png,1,1,1,0.5338,0,2.0,20813.0,2,being_nothingness,False,True,being-nothingness,Clin.,9
5125_right.png,1,1,0,0.6514,0,5.0,22986.0,2,being_nothingness,False,False,being-nothingness,Clin.,9
5114_right.png,1,1,1,0.6821,1,2.0,10238.0,2,being_nothingness,True,True,being-nothingness,Clin.,9
5059_left.png,0,0,1,0.5319,1,2.0,15363.0,2,being_nothingness,False,False,being-nothingness,Clin.,9
4784_right.png,0,0,0,0.6465,0,5.0,95702.0,2,being_nothingness,True,True,being-nothingness,Clin.,9
4507_left.png,0,0,0,0.6369,0,4.0,10657.0,2,being_nothingness,True,True,being-nothingness,Clin.,9
42732_left.png,2,1,1,0.7583,1,3.0,16321.0,2,being_nothingness,True,True,being-nothingness,Clin.,9
42678_left.png,2,1,0,0.6175,0,5.0,11241.0,2,being_nothingness,False,False,being-nothingness,Clin.,9
41725_left.png,2,1,1,0.5293,1,2.0,25433.0,2,being_nothingness,True,True,being-nothingness,Clin.,9
41514_left.png,2,1,1,0.7439,1,3.0,6686.0,2,being_nothingness,True,True,being-nothingness,Clin.,9
